Inference for Stan model: ACNQSRR101_model
4 chains: each with iter=(1000,1000,1000,1000); warmup=(0,0,0,0); thin=(1,1,1,1); 4000 iterations saved.
Warmup took (17843, 16651, 16844, 17598) seconds, 19 hours total
Sampling took (15824, 16193, 15319, 15923) seconds, 18 hours total
                        Mean     MCSE   StdDev        5%       50%       95%    N_Eff  N_Eff/s    R_hat
logS2[782]          3.1e-001 6.6e-003 1.1e-001  1.3e-001  3.1e-001  5.0e-001 2.9e+002 4.6e-003 1.0e+000
logS2[783]          2.8e-001 4.8e-003 9.2e-002  1.1e-001  2.9e-001  4.0e-001 3.7e+002 5.9e-003 1.0e+000
logS2[784]          7.7e-001 3.5e-003 5.3e-002  7.0e-001  7.6e-001  8.8e-001 2.3e+002 3.7e-003 1.0e+000
logS2[785]          2.3e-001 4.1e-003 8.9e-002  9.2e-002  2.3e-001  3.8e-001 4.7e+002 7.5e-003 1.0e+000
logS2[786]          3.0e-001 6.2e-003 8.2e-002  1.7e-001  3.0e-001  4.4e-001 1.7e+002 2.7e-003 1.0e+000
logS2[787]          8.0e-001 5.4e-003 1.1e-001  6.0e-001  8.0e-001  9.5e-001 4.0e+002 6.4e-003 1.0e+000
logS2[788]          4.9e-001 2.1e-003 4.6e-002  4.2e-001  4.9e-001  5.7e-001 4.9e+002 7.8e-003 1.0e+000
logS2[789]          5.4e-001 4.4e-003 8.5e-002  4.0e-001  5.5e-001  6.7e-001 3.7e+002 5.8e-003 1.0e+000
logS2[790]          4.4e-001 7.8e-003 1.3e-001  2.2e-001  4.4e-001  6.3e-001 2.7e+002 4.3e-003 1.0e+000
logS2[791]          4.8e-001 4.2e-003 7.3e-002  3.8e-001  4.8e-001  6.2e-001 3.0e+002 4.8e-003 1.0e+000
logS2[792]          4.3e-001 7.2e-003 1.3e-001  2.5e-001  4.2e-001  6.6e-001 3.2e+002 5.0e-003 1.0e+000
logS2[793]          2.4e-001 3.9e-003 8.5e-002  1.1e-001  2.4e-001  3.9e-001 4.7e+002 7.4e-003 1.0e+000
logS2[794]          2.8e-001 3.7e-003 8.2e-002  1.7e-001  2.8e-001  4.3e-001 5.0e+002 7.9e-003 1.0e+000
logS2[795]          3.1e-001 8.0e-003 9.3e-002  1.8e-001  3.0e-001  4.6e-001 1.3e+002 2.1e-003 1.0e+000
logS2[796]          4.7e-001 3.6e-003 4.5e-002  4.0e-001  4.7e-001  5.4e-001 1.5e+002 2.4e-003 1.0e+000
logS2[797]          5.0e-001 3.1e-003 5.5e-002  4.0e-001  5.0e-001  5.7e-001 3.2e+002 5.1e-003 1.0e+000
logS2[798]          4.9e-001 6.0e-003 8.0e-002  3.8e-001  4.9e-001  6.4e-001 1.8e+002 2.8e-003 1.0e+000
logS2[799]          3.5e-001 4.1e-003 6.7e-002  2.6e-001  3.4e-001  4.7e-001 2.6e+002 4.2e-003 1.0e+000
logS2[800]          9.7e-002 2.1e-003 4.6e-002  2.5e-002  9.5e-002  1.8e-001 4.9e+002 7.7e-003 1.0e+000
logS2[801]          4.3e-001 2.9e-003 5.9e-002  3.4e-001  4.3e-001  5.3e-001 4.0e+002 6.4e-003 1.0e+000
logS2[802]          3.4e-001 1.8e-002 2.5e-001  2.4e-003  3.2e-001  7.4e-001 1.9e+002 3.0e-003 1.0e+000
logS2[803]          3.6e-001 4.8e-003 9.3e-002  2.1e-001  3.6e-001  5.0e-001 3.7e+002 5.8e-003 1.0e+000
logS2[804]          4.9e-001 3.0e-003 5.3e-002  4.0e-001  5.0e-001  5.7e-001 3.0e+002 4.8e-003 1.0e+000
logS2[805]          2.0e-001 7.2e-003 1.1e-001  6.0e-002  1.8e-001  4.2e-001 2.3e+002 3.6e-003 1.0e+000
logS2[806]          5.3e-001 4.7e-003 6.9e-002  4.3e-001  5.3e-001  6.4e-001 2.2e+002 3.4e-003 1.0e+000
logS2[807]          4.0e-001 9.8e-003 1.2e-001  2.9e-001  3.8e-001  6.5e-001 1.4e+002 2.2e-003 1.0e+000
logS2[808]          5.8e-001 3.3e-003 5.0e-002  5.0e-001  5.8e-001  6.6e-001 2.3e+002 3.6e-003 1.0e+000
logS2[809]          4.7e-001 4.5e-003 8.5e-002  3.3e-001  4.7e-001  6.0e-001 3.6e+002 5.6e-003 1.0e+000
logS2[810]          3.4e-001 1.8e-003 3.9e-002  2.8e-001  3.5e-001  4.1e-001 4.5e+002 7.1e-003 1.0e+000
logS2[811]          5.0e-001 3.0e-003 4.9e-002  4.2e-001  5.0e-001  5.8e-001 2.8e+002 4.4e-003 1.0e+000
logS2[812]          5.4e-001 2.5e-003 6.1e-002  4.5e-001  5.4e-001  6.4e-001 6.0e+002 9.5e-003 1.0e+000
logS2[813]          4.3e-001 1.9e-003 4.2e-002  3.6e-001  4.3e-001  4.9e-001 5.0e+002 7.8e-003 1.0e+000
logS2[814]          2.5e-001 4.9e-003 9.7e-002  8.9e-002  2.6e-001  3.8e-001 3.9e+002 6.2e-003 1.0e+000
logS2[815]          4.9e-001 6.5e-003 1.3e-001  2.8e-001  4.9e-001  6.8e-001 3.8e+002 6.0e-003 1.0e+000
logS2[816]          4.9e-001 3.1e-003 5.5e-002  4.1e-001  4.9e-001  5.8e-001 3.2e+002 5.1e-003 1.0e+000
logS2[817]          4.4e-001 2.9e-003 5.1e-002  3.5e-001  4.4e-001  5.2e-001 3.2e+002 5.0e-003 1.0e+000
logS2[818]          4.9e-001 2.5e-003 5.1e-002  4.0e-001  4.9e-001  5.7e-001 4.2e+002 6.6e-003 1.0e+000
logS2[819]          3.0e-001 6.7e-003 1.4e-001  6.9e-002  2.9e-001  5.2e-001 4.3e+002 6.7e-003 1.0e+000
logS2[820]          1.1e-001 4.4e-003 8.2e-002 -9.1e-004  1.0e-001  2.7e-001 3.4e+002 5.3e-003 1.0e+000
logS2[821]          2.5e-001 4.8e-003 8.6e-002  1.0e-001  2.5e-001  3.8e-001 3.2e+002 5.1e-003 1.0e+000
logS2[822]          1.9e-001 5.5e-003 1.2e-001 -1.1e-002  1.9e-001  3.8e-001 4.5e+002 7.1e-003 1.0e+000
logS2[823]          4.5e-001 4.2e-003 9.3e-002  3.0e-001  4.5e-001  6.0e-001 4.9e+002 7.7e-003 1.0e+000
logS2[824]          5.0e-001 3.7e-003 7.3e-002  3.9e-001  4.9e-001  6.2e-001 3.9e+002 6.2e-003 1.0e+000
logS2[825]          5.9e-001 2.5e-003 5.5e-002  4.9e-001  6.0e-001  6.7e-001 4.8e+002 7.6e-003 1.0e+000
logS2[826]          3.5e-001 4.2e-003 7.8e-002  2.2e-001  3.5e-001  4.7e-001 3.3e+002 5.3e-003 1.0e+000
logS2[827]          1.9e-001 8.4e-003 1.2e-001  1.3e-002  1.7e-001  4.1e-001 2.1e+002 3.3e-003 1.0e+000
logS2[828]          5.2e-001 5.2e-003 1.0e-001  3.3e-001  5.3e-001  6.6e-001 3.6e+002 5.7e-003 1.0e+000
logS2[829]          4.5e-001 5.7e-003 7.5e-002  3.6e-001  4.4e-001  6.1e-001 1.7e+002 2.8e-003 1.0e+000
logS2[830]          5.6e-001 4.7e-003 7.1e-002  4.2e-001  5.7e-001  6.6e-001 2.3e+002 3.6e-003 1.0e+000
logS2[831]          2.4e-001 3.0e-003 4.5e-002  1.8e-001  2.4e-001  3.2e-001 2.2e+002 3.5e-003 1.0e+000
logS2[832]          7.2e-001 2.4e-002 2.5e-001  3.6e-001  6.8e-001  1.1e+000 1.0e+002 1.6e-003 1.0e+000
logS2[833]          1.7e-001 5.0e-003 9.4e-002  1.7e-002  1.7e-001  3.1e-001 3.6e+002 5.7e-003 1.0e+000
logS2[834]          2.7e-001 2.8e-003 5.8e-002  1.8e-001  2.8e-001  3.6e-001 4.3e+002 6.8e-003 1.0e+000
logS2[835]          4.7e-001 1.6e-003 3.1e-002  4.2e-001  4.8e-001  5.2e-001 3.7e+002 5.8e-003 1.0e+000
logS2[836]          2.0e-001 5.5e-003 9.9e-002  3.5e-002  2.0e-001  3.4e-001 3.3e+002 5.2e-003 1.0e+000
logS2[837]          8.4e-001 1.9e-002 2.5e-001  5.1e-001  8.6e-001  1.1e+000 1.7e+002 2.6e-003 1.0e+000
logS2[838]          4.9e-001 1.8e-003 4.0e-002  4.2e-001  4.9e-001  5.6e-001 4.9e+002 7.8e-003 1.0e+000
logS2[839]          7.1e-001 4.4e-003 7.3e-002  5.6e-001  7.1e-001  8.0e-001 2.8e+002 4.5e-003 1.0e+000
logS2[840]          3.4e-001 3.3e-003 6.8e-002  2.3e-001  3.4e-001  4.5e-001 4.2e+002 6.7e-003 1.0e+000
logS2[841]          3.4e-001 3.6e-003 6.6e-002  2.3e-001  3.4e-001  4.4e-001 3.4e+002 5.3e-003 1.0e+000
logS2[842]          6.1e-001 2.1e-002 2.6e-001  2.4e-001  5.9e-001  1.0e+000 1.6e+002 2.5e-003 1.0e+000
logS2[843]          4.7e-001 3.3e-003 5.9e-002  3.8e-001  4.7e-001  5.7e-001 3.2e+002 5.1e-003 1.0e+000
logS2[844]          5.4e-001 4.1e-003 8.2e-002  4.0e-001  5.4e-001  6.7e-001 4.0e+002 6.3e-003 1.0e+000
logS2[845]          5.0e-001 9.5e-003 1.5e-001  2.8e-001  5.1e-001  7.2e-001 2.5e+002 4.0e-003 1.0e+000
logS2[846]          4.5e-001 6.2e-003 1.0e-001  3.0e-001  4.3e-001  6.4e-001 2.6e+002 4.2e-003 1.0e+000
logS2[847]          7.2e-001 4.4e-003 7.2e-002  5.8e-001  7.4e-001  8.1e-001 2.6e+002 4.2e-003 1.0e+000
logS2[848]          4.5e-001 3.0e-003 4.9e-002  3.6e-001  4.5e-001  5.2e-001 2.7e+002 4.2e-003 1.0e+000
logS2[849]          6.7e-001 2.5e-003 6.0e-002  5.7e-001  6.7e-001  7.7e-001 5.7e+002 9.0e-003 1.0e+000
logS2[850]          5.9e-001 4.1e-003 8.6e-002  4.5e-001  5.9e-001  7.4e-001 4.4e+002 7.0e-003 1.0e+000
logS2[851]          4.5e-001 4.5e-003 4.4e-002  4.0e-001  4.5e-001  5.2e-001 9.2e+001 1.5e-003 1.0e+000
logS2[852]          2.4e-001 3.6e-003 7.1e-002  1.2e-001  2.5e-001  3.6e-001 3.8e+002 6.0e-003 1.0e+000
logS2[853]          4.6e-001 4.2e-003 7.7e-002  3.2e-001  4.6e-001  5.8e-001 3.4e+002 5.4e-003 1.0e+000
logS2[854]          4.9e-001 1.7e-003 3.6e-002  4.3e-001  4.8e-001  5.5e-001 4.3e+002 6.9e-003 1.0e+000
logS2[855]          4.1e-001 3.9e-003 7.2e-002  3.0e-001  4.0e-001  5.3e-001 3.5e+002 5.5e-003 1.0e+000
logS2[856]          2.4e-001 8.4e-003 1.5e-001 -6.9e-002  2.7e-001  4.3e-001 3.3e+002 5.3e-003 1.0e+000
logS2[857]          6.6e-001 3.8e-003 6.0e-002  5.7e-001  6.6e-001  7.6e-001 2.5e+002 3.9e-003 1.0e+000
logS2[858]          7.3e-001 2.7e-003 4.6e-002  6.6e-001  7.3e-001  8.1e-001 3.0e+002 4.8e-003 1.0e+000
logS2[859]          4.3e-001 8.6e-003 1.5e-001  1.9e-001  4.3e-001  6.7e-001 3.2e+002 5.0e-003 1.0e+000
logS2[860]          7.9e-001 3.0e-003 6.5e-002  6.8e-001  7.9e-001  8.9e-001 4.7e+002 7.4e-003 1.0e+000
logS2[861]          5.2e-001 3.0e-003 5.2e-002  4.5e-001  5.1e-001  6.2e-001 3.0e+002 4.8e-003 1.0e+000
logS2[862]          4.3e-001 1.4e-003 2.6e-002  3.9e-001  4.4e-001  4.8e-001 3.4e+002 5.4e-003 1.0e+000
logS2[863]          4.8e-001 8.2e-003 1.3e-001  2.4e-001  5.1e-001  6.3e-001 2.4e+002 3.8e-003 1.0e+000
logS2[864]          6.2e-001 2.9e-003 6.2e-002  5.2e-001  6.2e-001  7.2e-001 4.5e+002 7.1e-003 1.0e+000
logS2[865]          7.3e-001 2.9e-003 5.8e-002  6.3e-001  7.4e-001  8.2e-001 4.1e+002 6.4e-003 1.0e+000
logS2[866]          2.9e-001 4.7e-003 9.8e-002  1.3e-001  2.8e-001  4.5e-001 4.4e+002 7.0e-003 1.0e+000
logS2[867]          3.4e-001 4.5e-003 9.2e-002  1.8e-001  3.5e-001  4.7e-001 4.2e+002 6.6e-003 1.0e+000
logS2[868]          5.0e-001 5.6e-003 1.0e-001  3.5e-001  5.0e-001  6.5e-001 3.2e+002 5.1e-003 1.0e+000
logS2[869]          4.8e-001 1.8e-003 2.9e-002  4.3e-001  4.8e-001  5.3e-001 2.6e+002 4.1e-003 1.0e+000
logS2[870]          3.8e-001 4.6e-003 7.2e-002  2.6e-001  3.8e-001  5.0e-001 2.5e+002 3.9e-003 1.0e+000
logS2[871]          5.5e-001 3.2e-003 6.7e-002  4.4e-001  5.6e-001  6.6e-001 4.3e+002 6.8e-003 1.0e+000
logS2[872]          2.7e-001 4.1e-003 7.3e-002  1.5e-001  2.7e-001  3.7e-001 3.2e+002 5.0e-003 1.0e+000
logS2[873]          2.6e-001 2.5e-003 5.3e-002  1.7e-001  2.6e-001  3.4e-001 4.7e+002 7.4e-003 1.0e+000
logS2[874]          3.8e-001 2.9e-003 6.0e-002  2.9e-001  3.9e-001  4.8e-001 4.5e+002 7.1e-003 1.0e+000
logS2[875]          5.6e-001 2.6e-003 5.8e-002  4.6e-001  5.7e-001  6.5e-001 4.9e+002 7.8e-003 1.0e+000
logS2[876]          4.3e-001 2.2e-003 4.0e-002  3.7e-001  4.3e-001  5.0e-001 3.2e+002 5.1e-003 1.0e+000
logS2[877]          3.6e-001 3.4e-003 6.8e-002  2.5e-001  3.5e-001  4.7e-001 3.9e+002 6.2e-003 1.0e+000
logS2[878]          1.9e-002 1.6e-002 1.8e-001 -2.5e-001  2.9e-002  2.7e-001 1.3e+002 2.1e-003 1.0e+000
logS2[879]          5.3e-001 3.8e-003 6.9e-002  4.2e-001  5.3e-001  6.4e-001 3.4e+002 5.3e-003 1.0e+000
logS2[880]          6.1e-001 2.6e-003 5.8e-002  5.2e-001  6.1e-001  7.1e-001 5.1e+002 8.1e-003 1.0e+000
logS2[881]          2.6e-001 4.6e-003 6.4e-002  1.6e-001  2.6e-001  3.8e-001 1.9e+002 3.1e-003 1.0e+000
logS2[882]          2.9e-001 3.6e-003 7.3e-002  1.8e-001  2.9e-001  4.2e-001 4.1e+002 6.4e-003 1.0e+000
logS2[883]          5.4e-001 2.8e-003 5.3e-002  4.6e-001  5.4e-001  6.3e-001 3.5e+002 5.5e-003 1.0e+000
logS2[884]          2.8e-001 8.0e-003 1.1e-001  1.3e-001  2.7e-001  4.9e-001 2.0e+002 3.2e-003 1.0e+000
logS2[885]          2.5e-001 2.6e-003 4.9e-002  1.7e-001  2.5e-001  3.3e-001 3.6e+002 5.7e-003 1.0e+000
logS2[886]          8.4e-001 6.8e-003 1.2e-001  6.8e-001  8.2e-001  1.1e+000 3.2e+002 5.1e-003 1.0e+000
logS2[887]          3.0e-001 3.0e-003 6.1e-002  2.0e-001  3.1e-001  4.0e-001 4.2e+002 6.7e-003 1.0e+000
logS2[888]          4.2e-001 3.2e-003 4.6e-002  3.6e-001  4.1e-001  5.0e-001 2.1e+002 3.4e-003 1.0e+000
logS2[889]          5.1e-001 3.7e-003 6.6e-002  4.0e-001  5.2e-001  6.2e-001 3.2e+002 5.0e-003 1.0e+000
logS2[890]          3.9e-001 2.1e-003 4.0e-002  3.2e-001  3.8e-001  4.5e-001 3.8e+002 6.0e-003 1.0e+000
logS2[891]          5.5e-001 2.6e-003 5.1e-002  4.6e-001  5.5e-001  6.3e-001 3.8e+002 6.0e-003 1.0e+000
logS2[892]          6.7e-001 6.3e-003 1.2e-001  4.8e-001  6.7e-001  8.6e-001 3.3e+002 5.2e-003 1.0e+000
logS2[893]          8.2e-001 6.4e-003 1.1e-001  6.3e-001  8.3e-001  9.9e-001 3.0e+002 4.8e-003 1.0e+000
logS2[894]          6.1e-001 4.7e-003 9.4e-002  4.6e-001  6.1e-001  7.6e-001 4.1e+002 6.5e-003 1.0e+000
logS2[895]          3.5e-001 5.4e-003 1.1e-001  2.1e-001  3.4e-001  5.4e-001 3.9e+002 6.1e-003 1.0e+000
logS2[896]          6.8e-001 4.7e-003 8.4e-002  5.4e-001  6.7e-001  8.1e-001 3.2e+002 5.0e-003 1.0e+000
logS2[897]          5.2e-001 2.3e-003 4.6e-002  4.4e-001  5.2e-001  5.9e-001 3.9e+002 6.2e-003 1.0e+000
logS2[898]          5.7e-001 4.5e-003 9.3e-002  4.3e-001  5.6e-001  7.3e-001 4.3e+002 6.7e-003 1.0e+000
logS2[899]          3.1e-001 2.2e-003 4.6e-002  2.4e-001  3.1e-001  3.9e-001 4.4e+002 7.0e-003 1.0e+000
logS2[900]          2.3e-001 7.1e-003 9.9e-002  4.4e-002  2.4e-001  3.7e-001 2.0e+002 3.1e-003 1.0e+000
logS2[901]          1.1e+000 1.4e-002 2.3e-001  7.4e-001  1.1e+000  1.5e+000 2.6e+002 4.2e-003 1.0e+000
logS2[902]          4.2e-001 2.5e-003 5.6e-002  3.3e-001  4.2e-001  5.2e-001 4.8e+002 7.6e-003 1.0e+000
logS2[903]          4.4e-001 4.5e-003 8.4e-002  3.2e-001  4.3e-001  5.9e-001 3.5e+002 5.5e-003 1.0e+000
logS2[904]          6.5e-001 3.6e-002 4.4e-001 -7.7e-002  7.4e-001  1.2e+000 1.5e+002 2.4e-003 1.0e+000
logS2[905]          2.4e-001 4.9e-003 8.8e-002  9.6e-002  2.5e-001  3.8e-001 3.2e+002 5.0e-003 1.0e+000
logS2[906]          7.0e-001 2.6e-002 4.4e-001  1.0e-001  7.1e-001  1.3e+000 2.9e+002 4.5e-003 1.0e+000
logS2[907]          4.8e-001 3.4e-003 5.8e-002  3.7e-001  4.9e-001  5.7e-001 2.9e+002 4.6e-003 1.0e+000
logS2[908]          2.5e-001 1.4e-002 2.8e-001 -2.4e-001  2.7e-001  6.9e-001 4.2e+002 6.6e-003 1.0e+000
logS2[909]          2.9e-001 3.5e-003 8.3e-002  1.5e-001  2.9e-001  4.2e-001 5.5e+002 8.7e-003 1.0e+000
logS2[910]          8.4e-001 4.5e-003 8.4e-002  7.1e-001  8.3e-001  9.8e-001 3.5e+002 5.5e-003 1.0e+000
logS2[911]          7.8e-001 3.8e-003 8.1e-002  6.4e-001  7.8e-001  9.2e-001 4.6e+002 7.2e-003 1.0e+000
logS2[912]          4.3e-001 5.9e-003 8.4e-002  2.8e-001  4.4e-001  5.3e-001 2.0e+002 3.2e-003 1.0e+000
logS2[913]          1.5e-001 7.3e-003 1.4e-001 -7.5e-002  1.6e-001  3.4e-001 3.7e+002 5.8e-003 1.0e+000
logS2[914]          5.3e-001 4.2e-003 6.1e-002  4.4e-001  5.3e-001  6.3e-001 2.2e+002 3.4e-003 1.0e+000
logS2[915]          4.7e-001 4.7e-003 8.3e-002  3.1e-001  4.9e-001  5.7e-001 3.1e+002 4.9e-003 1.0e+000
logS2[916]          3.6e-001 5.4e-003 1.2e-001  1.5e-001  3.7e-001  5.3e-001 4.8e+002 7.6e-003 1.0e+000
logS2[917]          7.6e-001 2.9e-003 5.1e-002  6.9e-001  7.5e-001  8.6e-001 3.1e+002 4.8e-003 1.0e+000
logS2[918]          3.9e-001 3.7e-003 8.1e-002  2.5e-001  3.9e-001  5.2e-001 4.8e+002 7.6e-003 1.0e+000
logS2[919]          5.4e-001 2.7e-003 5.7e-002  4.5e-001  5.5e-001  6.3e-001 4.5e+002 7.1e-003 1.0e+000
logS2[920]          3.8e-001 3.4e-003 7.5e-002  2.6e-001  3.9e-001  5.0e-001 4.9e+002 7.8e-003 1.0e+000
logS2[921]          7.2e-001 5.1e-003 8.9e-002  5.9e-001  7.1e-001  8.8e-001 3.0e+002 4.7e-003 1.0e+000
logS2[922]          6.0e-001 3.6e-003 7.2e-002  4.9e-001  6.0e-001  7.3e-001 4.0e+002 6.3e-003 1.0e+000
logS2[923]          2.7e-001 3.6e-003 9.0e-002  1.1e-001  2.7e-001  4.0e-001 6.1e+002 9.7e-003 1.0e+000
logS2[924]          5.0e-001 3.8e-003 6.8e-002  3.9e-001  5.0e-001  6.1e-001 3.3e+002 5.1e-003 1.0e+000
logS2[925]          6.0e-001 2.8e-003 5.5e-002  5.1e-001  6.0e-001  6.8e-001 3.8e+002 6.1e-003 1.0e+000
logS2[926]          7.1e-001 4.4e-003 8.8e-002  5.7e-001  7.1e-001  8.6e-001 3.9e+002 6.1e-003 1.0e+000
logS2[927]          4.9e-001 4.5e-003 7.3e-002  3.5e-001  4.9e-001  6.0e-001 2.7e+002 4.2e-003 1.0e+000
logS2[928]          6.9e-001 9.1e-003 1.3e-001  5.4e-001  6.6e-001  9.5e-001 2.1e+002 3.4e-003 1.0e+000
logS2[929]          4.0e-001 2.7e-003 5.1e-002  3.1e-001  3.9e-001  4.9e-001 3.5e+002 5.5e-003 1.0e+000
logS2[930]          6.3e-001 2.6e-003 5.1e-002  5.4e-001  6.3e-001  7.1e-001 3.8e+002 6.0e-003 1.0e+000
logS2[931]          4.4e-001 5.0e-003 7.9e-002  3.3e-001  4.5e-001  5.3e-001 2.5e+002 3.9e-003 1.0e+000
logS2[932]          3.3e-001 3.9e-003 7.9e-002  1.9e-001  3.4e-001  4.5e-001 4.2e+002 6.6e-003 1.0e+000
logS2[933]          7.0e-001 5.9e-003 8.9e-002  5.6e-001  7.0e-001  8.4e-001 2.3e+002 3.6e-003 1.0e+000
logS2[934]          4.8e-001 2.6e-003 5.2e-002  3.9e-001  4.7e-001  5.6e-001 4.1e+002 6.5e-003 1.0e+000
logS2[935]          4.4e-001 2.7e-003 5.0e-002  3.7e-001  4.4e-001  5.3e-001 3.4e+002 5.3e-003 1.0e+000
logS2[936]          4.0e-001 3.0e-003 6.2e-002  2.9e-001  4.1e-001  4.9e-001 4.2e+002 6.6e-003 1.0e+000
logS2[937]          5.2e-001 9.9e-003 8.7e-002  3.5e-001  5.2e-001  6.3e-001 7.6e+001 1.2e-003 1.0e+000
logS2[938]          4.1e-001 2.1e-003 4.6e-002  3.4e-001  4.1e-001  4.9e-001 5.1e+002 8.0e-003 1.0e+000
logS2[939]          4.4e-001 3.4e-003 6.3e-002  3.4e-001  4.4e-001  5.4e-001 3.5e+002 5.5e-003 1.0e+000
logS2[940]          5.1e-001 2.9e-003 5.4e-002  4.1e-001  5.1e-001  5.8e-001 3.6e+002 5.7e-003 1.0e+000
logS2[941]          8.3e-001 6.1e-003 9.0e-002  6.7e-001  8.4e-001  9.6e-001 2.2e+002 3.4e-003 1.0e+000
logS2[942]          6.4e-001 2.7e-003 5.4e-002  5.4e-001  6.4e-001  7.2e-001 3.9e+002 6.2e-003 1.0e+000
logS2[943]          5.3e-001 3.1e-003 4.5e-002  4.6e-001  5.3e-001  6.1e-001 2.1e+002 3.3e-003 1.0e+000
logS2[944]          4.4e-001 4.4e-003 8.7e-002  2.9e-001  4.5e-001  5.6e-001 3.8e+002 6.0e-003 1.0e+000
logS2[945]          4.5e-001 4.8e-003 8.4e-002  3.2e-001  4.6e-001  5.6e-001 3.1e+002 4.9e-003 1.0e+000
logS2[946]          5.4e-001 2.9e-003 5.9e-002  4.5e-001  5.4e-001  6.4e-001 4.3e+002 6.8e-003 1.0e+000
logS2[947]          5.1e-001 3.4e-003 7.2e-002  4.0e-001  5.2e-001  6.3e-001 4.6e+002 7.3e-003 1.0e+000
logS2[948]          5.9e-001 2.5e-003 5.6e-002  5.0e-001  5.9e-001  6.8e-001 5.1e+002 8.1e-003 1.0e+000
logS2[949]          6.4e-001 7.1e-003 1.1e-001  4.9e-001  6.4e-001  8.2e-001 2.3e+002 3.6e-003 1.0e+000
logS2[950]          4.2e-001 3.7e-003 7.8e-002  3.0e-001  4.2e-001  5.4e-001 4.5e+002 7.1e-003 1.0e+000
logS2[951]          5.1e-001 2.4e-003 5.7e-002  4.1e-001  5.1e-001  6.0e-001 5.5e+002 8.7e-003 1.0e+000
logS2[952]          6.2e-001 1.7e-002 1.2e-001  4.8e-001  6.1e-001  8.2e-001 4.9e+001 7.7e-004 1.1e+000
logS2[953]          4.9e-001 5.2e-003 1.0e-001  3.3e-001  4.8e-001  6.7e-001 4.1e+002 6.4e-003 1.0e+000
logS2[954]          4.6e-001 2.6e-003 4.4e-002  3.9e-001  4.6e-001  5.4e-001 2.9e+002 4.5e-003 1.0e+000
logS2[955]          5.0e-001 2.8e-003 5.3e-002  4.2e-001  4.9e-001  5.9e-001 3.4e+002 5.4e-003 1.0e+000
logS2[956]         -5.9e-002 2.9e-002 5.3e-001 -1.0e+000  1.8e-002  5.9e-001 3.2e+002 5.1e-003 1.0e+000
logS2[957]          2.4e-001 7.5e-003 1.5e-001 -3.5e-002  2.6e-001  4.4e-001 4.0e+002 6.3e-003 1.0e+000
logS2[958]          6.6e-001 4.8e-003 8.7e-002  5.4e-001  6.5e-001  8.2e-001 3.4e+002 5.3e-003 1.0e+000
logS2[959]          3.4e-001 6.4e-003 1.2e-001  1.5e-001  3.3e-001  5.4e-001 3.3e+002 5.2e-003 1.0e+000
logS2[960]          4.3e-001 3.3e-003 7.1e-002  3.1e-001  4.4e-001  5.5e-001 4.5e+002 7.1e-003 1.0e+000
logS2[961]          4.9e-001 4.5e-003 8.3e-002  3.7e-001  4.9e-001  6.4e-001 3.4e+002 5.4e-003 1.0e+000
logS2[962]          3.7e-001 4.2e-003 8.3e-002  2.3e-001  3.8e-001  5.0e-001 4.0e+002 6.3e-003 1.0e+000
logS2[963]          4.6e-001 2.1e-003 4.6e-002  3.8e-001  4.6e-001  5.3e-001 4.7e+002 7.4e-003 1.0e+000
logS2[964]          4.9e-001 3.1e-003 6.3e-002  4.0e-001  4.9e-001  5.9e-001 4.1e+002 6.4e-003 1.0e+000
logS2[965]          6.3e-001 2.3e-003 4.8e-002  5.5e-001  6.3e-001  7.0e-001 4.4e+002 6.9e-003 1.0e+000
logS2[966]          3.0e-001 1.3e-002 2.5e-001 -6.0e-002  2.9e-001  7.0e-001 3.7e+002 5.8e-003 1.0e+000
logS2[967]          5.1e-001 7.9e-003 1.5e-001  2.4e-001  5.2e-001  7.4e-001 3.8e+002 6.0e-003 1.0e+000
logS2[968]          5.8e-001 3.2e-003 6.7e-002  4.7e-001  5.8e-001  6.8e-001 4.5e+002 7.2e-003 1.0e+000
logS2[969]          3.3e-001 2.8e-003 5.2e-002  2.6e-001  3.3e-001  4.2e-001 3.3e+002 5.2e-003 1.0e+000
logS2[970]          5.2e-001 2.6e-003 5.5e-002  4.2e-001  5.2e-001  6.0e-001 4.6e+002 7.2e-003 1.0e+000
logS2[971]          7.7e-001 5.2e-003 8.1e-002  6.4e-001  7.6e-001  9.1e-001 2.4e+002 3.8e-003 1.0e+000
logS2[972]          7.0e-001 1.2e-002 1.7e-001  4.8e-001  6.7e-001  1.1e+000 2.0e+002 3.2e-003 1.0e+000
logS2[973]          1.1e+000 3.7e-003 6.6e-002  9.8e-001  1.1e+000  1.2e+000 3.3e+002 5.2e-003 1.0e+000
logS2[974]          4.5e-001 4.3e-003 7.9e-002  3.2e-001  4.5e-001  5.8e-001 3.3e+002 5.3e-003 1.0e+000
logS2[975]          4.5e-001 2.1e-003 4.6e-002  3.8e-001  4.6e-001  5.3e-001 5.0e+002 7.9e-003 1.0e+000
logS2[976]          5.2e-001 6.3e-003 8.4e-002  4.0e-001  5.1e-001  6.8e-001 1.8e+002 2.8e-003 1.0e+000
logS2[977]          7.3e-001 4.0e-003 6.6e-002  6.4e-001  7.2e-001  8.6e-001 2.8e+002 4.4e-003 1.0e+000
logS2[978]          8.4e-001 2.5e-003 6.2e-002  7.3e-001  8.4e-001  9.4e-001 6.2e+002 9.8e-003 1.0e+000
